"kdsatker","kddept","kdmak","thang","volume"
"099170","005","425231","2022",1.000
"099170","005","425232","2022",436.000
"099170","005","425233","2022",381.000
"099170","005","425239","2022",2505.000
"099171","005","425232","2022",81.000
"099171","005","425233","2022",50.000
"099171","005","425239","2022",257.000
"099172","005","425231","2022",185.000
"099172","005","425232","2022",334.000
"099172","005","425233","2022",379.000
"099172","005","425239","2022",1519.000
"099173","005","425231","2022",50.000
"099173","005","425232","2022",189.000
"099173","005","425233","2022",217.000
"099173","005","425239","2022",1035.000
"099174","005","425232","2022",158.000
"099174","005","425233","2022",183.000
"099174","005","425239","2022",722.000
"099175","005","425231","2022",9.000
"099175","005","425232","2022",122.000
"099175","005","425233","2022",185.000
"099175","005","425239","2022",877.000
"099176","005","425131","2022",1.000
"099177","005","425232","2022",90.000
"099177","005","425233","2022",97.000
"099177","005","425239","2022",653.000
"099178","005","425232","2022",88.000
"099178","005","425233","2022",119.000
"099178","005","425239","2022",671.000
"099179","005","425232","2022",116.000
"099179","005","425233","2022",134.000
"099179","005","425239","2022",234.000
"099180","005","425131","2022",1.000
"099181","005","425231","2022",1.000
"099181","005","425232","2022",68.000
"099181","005","425233","2022",93.000
"099181","005","425239","2022",357.000
"099182","005","425231","2022",7.000
"099182","005","425232","2022",18.000
"099182","005","425233","2022",19.000
"099182","005","425239","2022",221.000
"099183","005","425231","2022",2.000
"099183","005","425232","2022",386.000
"099183","005","425233","2022",86.000
"099183","005","425239","2022",288.000
"099184","005","425231","2022",39.000
"099184","005","425232","2022",154.000
"099184","005","425233","2022",167.000
"099184","005","425239","2022",566.000
"099185","005","425232","2022",27.000
"099185","005","425233","2022",43.000
"099185","005","425239","2022",238.000
"099186","005","425231","2022",2.000
"099186","005","425232","2022",34.000
"099186","005","425233","2022",29.000
"099186","005","425239","2022",272.000
"099187","005","425231","2022",616.000
"099187","005","425232","2022",56.000
"099187","005","425233","2022",80.000
"099187","005","425239","2022",449.000
"099188","005","425233","2022",50.000
"099188","005","425239","2022",288.000
"099189","005","425239","2022",1257.000
"099190","005","425231","2022",726.000
"099190","005","425233","2022",4988.000
"099190","005","425239","2022",32757.000
"099191","005","425232","2022",142.000
"099191","005","425233","2022",178.000
"099191","005","425239","2022",1571.000
"099192","005","425232","2022",241.000
"099192","005","425233","2022",261.000
"099192","005","425239","2022",1063.000
"099193","005","425232","2022",171.000
"099193","005","425233","2022",177.000
"099193","005","425239","2022",1662.000
"099194","005","425231","2022",22.000
"099194","005","425232","2022",208.000
"099194","005","425233","2022",102.000
"099194","005","425239","2022",814.000
"099195","005","425231","2022",1.000
"099195","005","425232","2022",389.000
"099195","005","425233","2022",411.000
"099195","005","425239","2022",5980.000
"099196","005","425231","2022",1.000
"099196","005","425232","2022",40.000
"099196","005","425233","2022",57.000
"099196","005","425239","2022",377.000
"099197","005","425131","2022",1.000
"099198","005","425232","2022",164.000
"099198","005","425233","2022",298.000
"099198","005","425239","2022",2045.000
"099199","005","425231","2022",3.000
"099199","005","425232","2022",391.000
"099199","005","425233","2022",342.000
"099199","005","425239","2022",2514.000
"099200","005","425233","2022",276.000
"099200","005","425239","2022",6154.000
"099201","005","425231","2022",841.000
"099201","005","425232","2022",74.000
"099201","005","425233","2022",144.000
"099201","005","425239","2022",1218.000
"099202","005","425131","2022",1.000
"099203","005","425231","2022",7.000
"099203","005","425232","2022",314.000
"099203","005","425233","2022",322.000
"099203","005","425239","2022",1651.000
"099204","005","425239","2022",427.000
"099205","005","425232","2022",632.000
"099205","005","425233","2022",825.000
"099205","005","425239","2022",30071.000
"099206","005","425233","2022",15.000
"099206","005","425239","2022",229.000
"099207","005","425231","2022",220.000
"099207","005","425232","2022",62.000
"099207","005","425233","2022",97.000
"099207","005","425239","2022",822.000
"099208","005","425232","2022",96.000
"099208","005","425233","2022",102.000
"099208","005","425239","2022",814.000
"099209","005","425232","2022",112.000
"099209","005","425233","2022",284.000
"099209","005","425239","2022",2270.000
"099210","005","425233","2022",142.000
"099210","005","425239","2022",1279.000
"099211","005","425232","2022",181.000
"099211","005","425233","2022",242.000
"099211","005","425239","2022",2087.000
"099212","005","425232","2022",44.000
"099212","005","425233","2022",54.000
"099212","005","425239","2022",1917.000
"099213","005","425232","2022",139.000
"099213","005","425233","2022",194.000
"099213","005","425239","2022",936.000
"099214","005","425231","2022",180.000
"099214","005","425232","2022",400.000
"099214","005","425233","2022",680.000
"099214","005","425239","2022",9241.000
"099215","005","425231","2022",2.000
"099215","005","425232","2022",157.000
"099215","005","425233","2022",292.000
"099215","005","425239","2022",2181.000
"099216","005","425231","2022",1.000
"099216","005","425232","2022",139.000
"099216","005","425233","2022",145.000
"099216","005","425239","2022",1811.000
"099217","005","425232","2022",55.000
"099217","005","425233","2022",76.000
"099217","005","425239","2022",1223.000
"099218","005","425232","2022",290.000
"099218","005","425233","2022",323.000
"099218","005","425239","2022",21552911.000
"099219","005","425131","2022",1.000
"099220","005","425232","2022",37.000
"099220","005","425233","2022",670.000
"099220","005","425239","2022",4005.000
"099221","005","425232","2022",116.000
"099221","005","425233","2022",93.000
"099221","005","425239","2022",1794.000
"099222","005","425231","2022",3.000
"099222","005","425232","2022",82.000
"099222","005","425233","2022",128.000
"099222","005","425239","2022",595.000
"099223","005","425131","2022",1.000
"099224","005","425231","2022",91.000
"099224","005","425232","2022",6.000
"099224","005","425233","2022",124.000
"099224","005","425239","2022",1263.000
"099225","005","425239","2022",323.000
"099226","005","425231","2022",2349.000
"099226","005","425232","2022",845.000
"099226","005","425233","2022",947.000
"099226","005","425239","2022",7325.000
"099227","005","425231","2022",524.000
"099227","005","425232","2022",62.000
"099227","005","425233","2022",218.000
"099227","005","425239","2022",1392.000
"099228","005","425232","2022",199.000
"099228","005","425233","2022",290.000
"099228","005","425239","2022",2044.000
"099229","005","425232","2022",22.000
"099229","005","425233","2022",140.000
"099229","005","425239","2022",2680.000
"099230","005","425131","2022",1.000
"099231","005","425232","2022",73.000
"099231","005","425233","2022",104.000
"099231","005","425239","2022",3419.000
"099232","005","425232","2022",146.000
"099232","005","425233","2022",178.000
"099232","005","425239","2022",3594.000
"099233","005","425232","2022",139.000
"099233","005","425233","2022",136.000
"099233","005","425239","2022",2859.000
"099234","005","425232","2022",204.000
"099234","005","425233","2022",150.000
"099234","005","425239","2022",3231.000
"099235","005","425232","2022",155.000
"099235","005","425233","2022",127.000
"099235","005","425239","2022",2146.000
"099236","005","425231","2022",65.000
"099236","005","425232","2022",3.000
"099236","005","425233","2022",679.000
"099236","005","425239","2022",5065.000
"099237","005","425231","2022",1.000
"099237","005","425232","2022",15.000
"099237","005","425233","2022",404.000
"099237","005","425239","2022",1050.000
"099238","005","425233","2022",75.000
"099238","005","425239","2022",1050.000
"099239","005","425232","2022",1144.000
"099239","005","425233","2022",1061.000
"099239","005","425239","2022",3581.000
"099240","005","425231","2022",12.000
"099240","005","425232","2022",339.000
"099240","005","425233","2022",358.000
"099240","005","425239","2022",1621.000
"099241","005","425231","2022",4.000
"099241","005","425233","2022",175.000
"099241","005","425239","2022",1321.000
"099242","005","425232","2022",128.000
"099242","005","425233","2022",93.000
"099242","005","425239","2022",1621.000
"099243","005","425231","2022",1.000
"099243","005","425232","2022",296.000
"099243","005","425233","2022",391.000
"099243","005","425239","2022",3121.000
"099244","005","425131","2022",1.000
"099245","005","425232","2022",82.000
"099245","005","425233","2022",86.000
"099245","005","425239","2022",1621.000
"099246","005","425232","2022",408.000
"099246","005","425233","2022",510.000
"099246","005","425239","2022",4379.000
"099247","005","425231","2022",37.000
"099247","005","425232","2022",188.000
"099247","005","425233","2022",177.000
"099247","005","425239","2022",1121.000
"099248","005","425231","2022",2.000
"099248","005","425232","2022",56.000
"099248","005","425233","2022",49.000
"099248","005","425239","2022",843.000
"099249","005","425231","2022",133.000
"099249","005","425232","2022",58.000
"099249","005","425233","2022",77.000
"099249","005","425239","2022",1289.000
"099250","005","425232","2022",70.000
"099250","005","425233","2022",72.000
"099250","005","425239","2022",1907.000
"099251","005","425131","2022",1.000
"099252","005","425232","2022",555.000
"099252","005","425233","2022",677.000
"099252","005","425239","2022",3873.000
"099253","005","425239","2022",243.000
"099254","005","425231","2022",180.000
"099254","005","425232","2022",400.000
"099254","005","425233","2022",680.000
"099254","005","425239","2022",9241.000
"099255","005","425232","2022",28.000
"099255","005","425233","2022",87.000
"099255","005","425239","2022",1049.000
"099256","005","425232","2022",65.000
"099256","005","425233","2022",65.000
"099256","005","425239","2022",1474.000
"099257","005","425233","2022",35.000
"099257","005","425239","2022",557.000
"099258","005","425231","2022",46.000
"099258","005","425232","2022",207.000
"099258","005","425233","2022",155.000
"099258","005","425239","2022",2263.000
"099259","005","425232","2022",122.000
"099259","005","425233","2022",107.000
"099259","005","425239","2022",1254.000
"099260","005","425231","2022",53.000
"099260","005","425232","2022",69.000
"099260","005","425233","2022",66.000
"099260","005","425239","2022",657.000
"099265","005","425131","2022",1.000
"099266","005","425232","2022",110.000
"099266","005","425233","2022",114.000
"099266","005","425239","2022",709.000
"099271","018","425112","2022",2500.000
"099271","018","425289","2022",350100.000
