"KDSATKER","KDDEPT","KDMAK","JML_BILLING","JML_LAYANAN","REAL_VOLUME"
"637571","024","425129",2,1,0
"637571","024","425411",11,2,805
"637571","024","425412",29,10,1272
"637588","024","425122",1,1,0
"637588","024","425129",2,1,0
"637588","024","425911",3,1,0
"637588","024","425912",2,1,0
"637592","024","425122",1,1,53000000
"637592","024","425151",1,1,1
"637592","024","425411",37,2,2680
"637592","024","425412",3625,16,4531
"637592","024","425419",73,4,72.4
"637592","024","425811",2,1,2
"637592","024","425911",1,1,1
"637600","024","425151",2,1,3
"637600","024","425411",28,2,1379
"637600","024","425412",112,6,3511
"637600","024","425419",2,1,4.5
"637600","024","425811",1,1,1
"637600","024","425911",4,1,4
"637600","024","425912",4,1,3
"637600","024","425913",1,1,1
"637614","024","425122",2,1,0
"637614","024","425151",2,1,12
"637614","024","425411",114,2,1452
"637614","024","425412",370,8,4113.68
"637614","024","425811",1,1,0
"637615","024","425129",2,1,0
"637615","024","425151",15,1,2544
"637615","024","425411",35,2,2436
"637615","024","425412",97,6,3184.49
"637615","024","425811",2,1,2
"637615","024","425913",5,1,5
"637616","024","425411",80,2,886
"637616","024","425412",148,5,1356
"637616","024","425911",3,1,3
"637616","024","425912",3,1,3
"637617","024","425122",1,1,1
"637617","024","425131",10,1,0
"637617","024","425132",7,1,0
"637617","024","425151",4,1,52
"637617","024","425411",20,1,630
"637617","024","425412",85,4,1466.48
"637617","024","425811",1,1,0
"637617","024","425911",1,1,0
"637617","024","425912",12,1,0
"637617","024","425913",1,1,0
"637618","024","425411",107,3,120
"637618","024","425412",636,8,635.33
"637618","024","425911",2,1,0
"637618","024","425913",3,1,0
"637619","024","425129",1,1,0
"637619","024","425131",4,1,0
"637619","024","425151",2,1,2
"637619","024","425411",101,2,1352.48
"637619","024","425412",418,7,2945.84
"637619","024","425419",10,1,534
"637619","024","425811",1,1,0
"637619","024","425911",1,1,0
"637619","024","425913",2,1,0
"648500","024","425912",1,1,0
"653530","024","425129",1,1,3377777
"653530","024","425151",8,2,359
"653530","024","425421",7,2,973
"653530","024","425431",8,4,1698
"653530","024","425911",2,1,1
"653530","024","425912",1,1,0
"653535","024","425313",1,1,1
"653547","024","425122",1,1,0
"653551","024","425122",1,1,79812245
"653551","024","425131",10,1,12
"653551","024","425151",13,1,20
"653551","024","425421",7,1,322
"653551","024","425431",26,8,759
"653568","024","425131",31,1,73
"653568","024","425421",13,1,230
"653568","024","425431",5,1,1240
"653568","024","425765",1,1,0
"653572","024","425122",1,1,1
"653572","024","425131",13,1,120133
"653572","024","425151",26,4,101
"653572","024","425431",5,3,1482
"653572","024","425911",4,1,0
"653572","024","425912",1,1,0
"653589","024","425911",1,1,1
"653589","024","425913",1,1,1
"653594","024","425911",1,1,0
"690546","024","425313",90,3,4015
"690546","024","425314",2539,40,2539
"690546","024","425315",8,2,18
"690547","024","425313",18,2,29
"690547","024","425314",11813,52,21523.97
"690547","024","425315",28,3,47
"690644","024","425312",5,1,10
"690644","024","425313",944,142,1475.22
"690805","024","425285",3,1,33
"775554","024","425122",2,1,0
"775554","024","425313",1540,30,8130
"022208","025","425121",1,1,0
"022208","025","425912",1,1,1
"035156","025","425912",1,1,1
"035157","025","425911",1,1,0
"035158","025","425911",1,1,0
"035159","025","425911",1,1,0
"035160","025","425911",1,1,0
"051450","025","425913",2,1,0
"055737","025","425911",1,1,1
"060019","025","425911",1,1,0
"060728","025","425411",8,2,129
"060728","025","425412",14,3,3
"060728","025","425419",25,5,517
"060728","025","425911",1,1,1
"060728","025","425912",22,1,0
"060728","025","425921",3,1,0
"065501","025","425411",9,2,241
"065501","025","425412",108,12,1959
"072412","025","425351",990,1,990
"072510","025","425351",1491,1,1491
"080561","025","425131",1,1,1
"090261","025","425122",1,1,0
"090261","025","425131",1,1,3
"090261","025","425411",30,1,130
"090261","025","425412",281,4,5488
"090261","025","425419",80,3,1136
"090261","025","425913",3,1,3
"090909","025","425913",2,1,0
"091317","025","425351",894,1,894
"091319","025","425122",1,1,0
"105209","025","425351",422,1,422
"121012","025","425122",1,1,650000
"121014","025","425122",1,1,2648700
"121014","025","425351",2244,1,2244
"121015","025","425122",1,1,5313313
"121016","025","425131",1,1,0
"121111","025","425351",1141,1,1141
"121111","025","425912",14,1,14
"121212","025","425351",1750,1,1750
"121213","025","425122",1,1,0
"130163","025","425122",1,1,0
"130202","025","425912",1,1,1
"131220","025","425131",2,1,49
"131220","025","425412",41,1,102500040
"131520","025","425912",1,1,1
"145157","025","425122",1,1,0
"161211","025","425351",52,1,52
"171171","025","425351",338,1,338
"171410","025","425351",272,1,272
"181216","025","425351",573,1,573
"181216","025","425913",1,1,0
"181217","025","425912",1,1,1
"190247","025","425912",2,1,1
"190247","025","425913",2,1,2
"211011","025","425351",215,1,215
"215208","025","425351",114,1,114
"230813","025","425351",800,1,800
"260841","025","425911",2,1,2
"260912","025","425351",716,1,716
"260919","025","425913",2,1,0
"280745","025","425131",1,1,12
"280818","025","425351",97,1,97
"280819","025","425911",2,1,3
"295414","025","425351",5390,1,5390
"297115","025","425129",1,1,51100000
"297115","025","425131",7,1,7
"297115","025","425359",353,18,23640
"297172","025","425131",1,1,1
"297222","025","425131",3,1,0
"297222","025","425911",1,1,0
"297304","025","425131",3,1,5
"297367","025","425122",1,1,4450000
"297371","025","425911",1,1,1
"297503","025","425139",1,1,1
"297545","025","425131",1,1,1
"297591","025","425129",1,1,2668000
"297591","025","425911",1,1,7
"297634","025","425121",1,1,0
"297719","025","425131",1,1,0
"297751","025","425911",1,1,0
"297808","025","425121",1,1,0
"297808","025","425131",4,1,0
"297808","025","425911",1,1,10883640
"297950","025","425912",1,1,1
"298004","025","425129",1,1,0
"298004","025","425131",2,1,4
"298004","025","425911",1,1,1
"298088","025","425911",4,1,4
"298210","025","425131",2,1,2
"298266","025","425121",1,1,0
"298291","025","425121",2,1,0
"298291","025","425122",2,1,0
"298334","025","425121",1,1,0
"298362","025","425122",1,1,141212212
"298362","025","425131",1,1,0
"298362","025","425911",2,1,2
"298362","025","425912",10,1,10026008
"298362","025","425913",2,1,2
"298376","025","425129",1,1,5108100
"298376","025","425911",2,1,0
"298376","025","425912",1,1,0
"298419","025","425129",1,1,15000000
"298430","025","425129",1,1,6520000
"298430","025","425911",2,1,1
"298430","025","425912",1,1,0
"298430","025","425913",1,1,0
"298490","025","425911",1,1,0
"298529","025","425912",1,1,1
"298596","025","425129",1,1,4800000
"298639","025","425129",1,1,16081000
"298650","025","425129",1,1,500000
"298671","025","425129",2,1,4188057
"298781","025","425911",1,1,1
"298906","025","425912",2,1,1
"298980","025","425122",1,1,0
"298980","025","425131",1,1,0
"298980","025","425911",9,1,0
"298980","025","425912",16,1,0
"299013","025","425911",3,1,3
"299052","025","425351",3016,1,3016
"299053","025","425911",1,1,1
"299053","025","425912",1,1,1
"299057","025","425351",10955,1,10955
"299058","025","425121",1,1,0
"299064","025","425351",18096,1,18096
"299064","025","425911",1,1,0
"299065","025","425413",1,1,1
"299065","025","425911",3,1,0
"299070","025","425911",1,1,0
"299071","025","425351",6761,1,6761
"299072","025","425912",20,1,83000
"299076","025","425122",1,1,0
"299077","025","425351",2392,1,2392
"299078","025","425912",25,1,25
"299081","025","425351",3694,1,3694
"299082","025","425122",1,1,16000000
"299082","025","425131",3,1,3
"299085","025","425811",1,1,1
"299085","025","425913",1,1,1
"299086","025","425351",923,1,923
"299089","025","425351",1028,1,1028
"299093","025","425351",9946,1,9946
"299098","025","425351",7713,1,7713
"299102","025","425122",3,1,3
"299103","025","425139",1,1,1
"299104","025","425351",6332,1,6332
"299106","025","425131",1,1,1
"299107","025","425351",1234,1,1234
"299107","025","425911",1,1,17
"299108","025","425764",1,1,1
"299108","025","425911",1,1,8
"299111","025","425911",1,1,3
"299112","025","425351",946,1,946
"299118","025","425351",6550,1,6550
"299119","025","425131",1,1,1
"299124","025","425351",3982,1,3982
"299128","025","425351",7687,1,7687
"299128","025","425911",2,1,0
"299128","025","425912",4,1,4
"299129","025","425911",3,1,0
"299132","025","425911",1,1,0
"299134","025","425911",1,1,0
"299135","025","425351",3902,1,3902
"299136","025","425911",1,1,1
"299140","025","425129",1,1,0
"299140","025","425351",5217,1,5217
"299145","025","425351",3751,1,3751
"299145","025","425911",1,1,1
"299146","025","425911",1,1,1
"299149","025","425911",1,1,1
"299150","025","425351",881,1,881
"299157","025","425351",3550,1,3550
"299160","025","425351",5802,1,5802
"299163","025","425351",4467,1,4467
"299164","025","425351",1,1,1
"299167","025","425351",6566,1,6566
"299170","025","425351",7288,1,7288
"299171","025","425912",24,1,0
"299173","025","425351",4779,1,4779
"299173","025","425912",1,1,0
"299174","025","425911",1,1,0
"299176","025","425122",1,1,207657000
"299176","025","425911",5,1,0
"299176","025","425912",4,1,0
"299177","025","425811",3,1,19933790
"299177","025","425911",8,1,13576702
"299177","025","425912",23,1,296216
"299177","025","425913",5,1,45166166.8
"299178","025","425912",1,1,0
"299179","025","425912",1,1,1
"299182","025","425122",1,1,4555050
"299182","025","425911",1,1,1069800
"299182","025","425912",1,1,1
"299183","025","425351",1350,1,1350
"299184","025","425911",20,1,39371326
"299184","025","425912",2,1,1692000
"299184","025","425913",1,1,1
"299185","025","425811",1,1,0
"299185","025","425911",2,1,439915
"299185","025","425913",2,1,0
"299187","025","425351",82,1,82
"299188","025","425129",1,1,1500000
"299188","025","425912",1,1,1
"299190","025","425129",1,1,3606000
"299190","025","425351",1074,1,1074
"299190","025","425911",6,1,4
"299190","025","425912",2,1,0
"299190","025","425913",1,1,0
"299191","025","425911",7,1,0
"299191","025","425912",1,1,0
"299192","025","425911",1,1,0
"299192","025","425912",3,1,0
"299193","025","425351",985,1,985
"299194","025","425911",1,1,0
"299196","025","425129",1,1,610000
"299196","025","425351",1011,1,1011
"299197","025","425911",1,1,1
"299199","025","425351",848,1,848
"299203","025","425129",1,1,15678000
"299203","025","425351",1027,1,1027
"299203","025","425811",1,1,0
"299204","025","425129",2,1,13057000
"299204","025","425413",2,1,1
"299206","025","425351",897,1,897
"299213","025","425351",657,1,657
"299214","025","425911",4,1,0
"299215","025","425811",2,1,0
"299216","025","425122",1,1,178300
"299216","025","425129",1,1,1897700
"299216","025","425351",974,1,974
"299217","025","425911",2,1,3
"299221","025","425911",3,1,0
"299221","025","425912",7,1,2
"299223","025","425912",1,1,0
"299224","025","425122",1,1,0
"299224","025","425912",1,1,0
"299225","025","425912",2,1,0
"299226","025","425351",7045,1,7045
"299227","025","425912",7,1,7
"299228","025","425912",2,1,2
"299233","025","425131",2,1,2
"299234","025","425351",138,1,138
"299239","025","425351",4346,1,4346
"299239","025","425911",2,1,3500000
"299245","025","425351",216,1,216
"299251","025","425351",7219,1,7219
"299251","025","425999",2,1,0
"299252","025","425911",2,1,0
"299257","025","425351",2464,1,2464
"299258","025","425122",2,1,2
"299261","025","425129",2,1,0
"299264","025","425351",3508,1,3508
"299265","025","425129",2,1,2
"299267","025","425129",1,1,1
"299269","025","425351",570,1,570
"299274","025","425351",671,1,671
"299275","025","425129",1,1,1
"299275","025","425131",3,1,0
"299275","025","425911",1,1,0
"299275","025","425912",1,1,0
"299278","025","425911",1,1,1
"299280","025","425351",630,1,630
"299282","025","425911",1,1,0
"299286","025","425351",2759,1,2759
"299291","025","425351",49,1,49
"299296","025","425351",303,1,303
"299299","025","425351",1436,1,1436
"299301","025","425131",2,1,1
"299305","025","425351",825,1,825
"299310","025","425351",267,1,267
"299316","025","425351",5,1,5
"299317","025","425129",1,1,0
"299318","025","425122",2,1,2
"299319","025","425129",1,1,0
"299321","025","425129",1,1,0
"299322","025","425911",1,1,0
"299323","025","425811",3,1,0
"299323","025","425911",22,1,21
"299323","025","425912",4,1,0
"299323","025","425913",3,1,0
"299324","025","425911",1,1,0
"299326","025","425911",1,1,0
"299328","025","425764",12,1,0
"299328","025","425811",1,1,0
"299328","025","425911",1,1,0
"299328","025","425913",2,1,0
"299329","025","425351",5051,1,5051
"299329","025","425911",2,1,0
"299330","025","425911",1,1,0
"299332","025","425131",1,1,0
"299333","025","425351",408,1,408
"299343","025","425129",1,1,0
"299343","025","425911",1,1,1
"299344","025","425351",255,1,255
"299344","025","425911",1,1,2
"299345","025","425911",1,1,0
"299346","025","425911",1,1,1
"299371","025","425912",1,1,0
"299392","025","425911",1,1,0
"299393","025","425351",3499,1,3499
"299393","025","425911",1,1,0
"299394","025","425911",1,1,0
"299395","025","425911",1,1,0
"299395","025","425913",2,1,0
"299449","025","425912",1,1,1
"299474","025","425121",1,1,1
"299495","025","425122",1,1,1
"299496","025","425351",1363,1,1363
"299538","025","425122",1,1,1
"299542","025","425911",3,1,3
"299564","025","425351",2320,1,2320
"299628","025","425351",3022,1,3022
"299720","025","425912",1,1,0
"299741","025","425911",1,1,0
"299742","025","425351",340,1,340
"299758","025","425131",1,1,1
"299758","025","425911",1,1,1
"299759","025","425351",1698,1,1698
"299759","025","425911",1,1,0
"299759","025","425913",1,1,0
"299760","025","425911",1,1,0
"299761","025","425911",1,1,1
"299869","025","425351",2430,1,2430
"299957","025","425911",2,1,0
"299958","025","425351",548,1,548
"299959","025","425911",4,1,0
"299962","025","425911",1,1,0
"299982","025","425122",1,1,0
"307140","025","425129",1,1,4300000
"307140","025","425131",9,1,33.5
"307140","025","425411",28,3,690
"307140","025","425412",130,10,15786
"307140","025","425419",4,1,153
"307157","025","425129",1,1,7531000
"307157","025","425912",3,1,0
"307267","025","425122",1,1,1
"307267","025","425411",64,3,1108
"307267","025","425412",442,13,13661
"307267","025","425419",30,4,207
"307267","025","425764",1,1,1
"307267","025","425912",1,1,1
"307314","025","425122",3,1,0
"307314","025","425124",1,1,0
"307314","025","425911",31,1,0
"307314","025","425912",2,1,0
"307335","025","425131",1,1,1
"307335","025","425411",51,3,438
"307335","025","425412",372,4,2412090
"307335","025","425419",7,1,79
"307335","025","425712",1,1,1
"307335","025","425911",4,1,11
"307335","025","425912",45,1,126
"307335","025","425913",2,1,3
